,year,name,lat,lon,T,P,Rh,d18o
367,1980,rodcat_gua,-18.28,-69.04,277.1380920410156,0.0014919793466106057,27.45752541341912,29.50053
87,1952,rodcat_gua,-18.28,-69.04,276.0401916503906,0.001863427460193634,36.52055712503797,28.97798
179,1961,rodcat_fsa,-19.06,-69.27,278.0703430175781,0.0020764328073710203,46.48484266124587,27.36646
615,2004,rodcat_fsa,-19.06,-69.27,278.9101867675781,0.00180792436003685,36.85330961237677,27.75339
428,1986,rodcat_irr,-20.43,-68.34,279.1527404785156,0.0013183491537347436,28.979483395995402,29.90743
308,1974,rodcat_irr,-20.43,-68.34,278.4228210449219,0.0014850409934297204,28.56243278219295,27.2377
330,1977,baker_ecu,-0.45,-78.04,283.9151611328125,0.00689006457105279,83.61285757868984,24.84
8,1941,jenkins,-12.4,-69.2,297.3855895996094,0.007601084653288126,87.46470628523304,22.847
255,1969,ortega_jam,-9.25,-63.25,299.6002197265625,0.004670003894716501,76.84394310989676,24.133333333333336
11,1941,ortega_jam,-9.25,-63.25,298.6623840332031,0.0062754228711128235,86.4395825839233,24.683333333333334
450,1989,baker_ecu,-0.45,-78.04,283.5979919433594,0.007988094352185726,85.45574349761364,24.85
509,1994,rodcat_gua,-18.28,-69.04,277.8005065917969,0.002675137249752879,32.6698727364268,30.43876
260,1970,baker_ecu,-0.45,-78.04,283.6759948730469,0.008210101164877415,85.33703493745335,23.08
267,1970,rodcat_gua,-18.28,-69.04,276.30389404296875,0.001870927051641047,30.92117669277622,26.86747
67,1950,rodcat_gua,-18.28,-69.04,275.2593688964844,0.002359376521781087,43.332196741083784,30.85729
172,1961,jenkins,-12.4,-69.2,298.4646911621094,0.004379557445645332,80.52660852059242,22.497
568,2000,brie_elt,-10.98,-65.72,298.2709045410156,0.004783631768077612,84.08642414452504,22.58
652,2010,baker_ecu,-0.45,-78.04,284.6221923828125,0.007251761853694916,85.50933029088925,24.02
593,2002,rodcat_gua,-18.28,-69.04,277.2884521484375,0.003039645729586482,40.688815940633255,31.80987
453,1989,ball_m,-12.6,-69.2,297.5411376953125,0.0066993702203035355,84.49765704140621,22.155
217,1965,rodcat_gua,-18.28,-69.04,275.7216796875,0.0017769871046766639,25.373656135906725,34.23051
535,1997,brie_sel,-10.1,-66.31,299.0948486328125,0.005336958449333906,82.36853705672078,23.97
316,1975,rodcat_utu,-22.18,-67.14,274.497802734375,0.0016781712183728814,26.902473174884197,22.75708
372,1981,jenkins,-12.4,-69.2,297.5703430175781,0.007327325642108917,86.07005103450912,23.048
355,1979,ortega_jam,-9.25,-63.25,298.7501220703125,0.00486482260748744,83.98042685884272,22.85
334,1977,ball_v,-22.0,-66.0,281.51348876953125,0.0020546820014715195,32.95117675730693,29.145
101,1954,brie_sel,-10.1,-66.31,298.1578063964844,0.005539839621633291,82.96667247894153,20.34
368,1980,rodcat_irr,-20.43,-68.34,279.26611328125,0.0004552627506200224,22.73054133692706,31.63414
491,1993,brie_sel,-10.1,-66.31,298.1856384277344,0.0056277792900800705,84.37495924714314,20.85
481,1992,brie_sel,-10.1,-66.31,298.427734375,0.005522401537746191,85.24075180958586,20.86
103,1954,ball_m,-12.6,-69.2,297.47119140625,0.006856127176433802,85.54195323731408,21.634999999999998
539,1997,ball_v,-22.0,-66.0,281.9142150878906,0.0016536079347133636,27.0530200198695,32.445
25,1944,brie_sel,-10.1,-66.31,298.3420715332031,0.005067889112979174,84.99565519068176,21.62
313,1975,ball_m,-12.6,-69.2,297.6501770019531,0.006428801920264959,84.56607241369208,21.729999999999997
554,1998,rodcat_irr,-20.43,-68.34,280.4375915527344,0.00035419812775216997,21.34834647080083,32.17572
332,1977,jenkins,-12.4,-69.2,297.7797546386719,0.0063926144503057,85.89721490253379,26.332
197,1963,rodcat_gua,-18.28,-69.04,275.92327880859375,0.0030122704338282347,37.88859637826894,28.01827
452,1989,jenkins,-12.4,-69.2,297.5411376953125,0.0066993702203035355,84.49765704140621,24.914
458,1989,rodcat_irr,-20.43,-68.34,279.2794494628906,0.0009830897906795144,27.490671536620994,32.45601
352,1979,jenkins,-12.4,-69.2,297.6229248046875,0.006516742054373026,86.40007527793776,25.024
282,1972,jenkins,-12.4,-69.2,297.7748107910156,0.006360737141221762,85.53992470940935,23.352
137,1957,rodcat_gua,-18.28,-69.04,276.0774841308594,0.0015390435000881553,26.295932315063624,30.97659
507,1994,ortega_jam,-9.25,-63.25,298.8838806152344,0.0065248035825788975,85.06982880565414,22.0
349,1978,rodcat_fsa,-19.06,-69.27,277.7337951660156,0.002138496609404683,44.55210934911098,25.02381
420,1986,baker_ecu,-0.45,-78.04,283.5821838378906,0.00870080292224884,86.68968000869812,24.05
261,1970,brie_sel,-10.1,-66.31,298.486572265625,0.005430524703115225,83.3873746292121,19.87
376,1981,rodcat_utu,-22.18,-67.14,275.3879089355469,0.001275785849429667,20.211647631516954,25.16866
430,1987,baker_ecu,-0.45,-78.04,284.3014221191406,0.007651710882782936,85.83825399107596,25.09
642,2008,baker_ecu,-0.45,-78.04,284.197021484375,0.009264816530048847,86.95096946435508,23.53
120,1956,baker_ecu,-0.45,-78.04,282.6528015136719,0.008476920425891876,86.92170528193837,24.24
193,1963,ball_m,-12.6,-69.2,298.5972595214844,0.004471061285585165,78.91415876005561,22.865
446,1988,rodcat_utu,-22.18,-67.14,275.8139343261719,0.0012365964939817786,22.21115180451532,28.41711
616,2005,baker_ecu,-0.45,-78.04,284.3362121582031,0.007515395060181618,86.66953712086357,24.07
435,1987,ortega_jam,-9.25,-63.25,299.3131103515625,0.005616342648863792,82.4338879082177,24.96666666666667
627,2006,brie_elt,-10.98,-65.72,298.9894104003906,0.0045848749577999115,81.15067769821106,23.06
448,1988,rodcat_irr,-20.43,-68.34,279.7350769042969,0.001146781607531011,27.680754176648165,32.77246
160,1960,baker_ecu,-0.45,-78.04,283.2574462890625,0.0059508513659238815,84.63290308931502,25.24
585,2001,rodcat_fsa,-19.06,-69.27,278.9277648925781,0.002384316176176071,36.284507897177996,25.12382
549,1998,ball_m,-12.6,-69.2,298.2655334472656,0.00605866638943553,84.24810949169631,23.26
14,1942,jenkins,-12.4,-69.2,297.05914306640625,0.0061046052724123,79.49043518008556,24.447
289,1972,rodcat_fsa,-19.06,-69.27,277.9964294433594,0.0017486736178398132,35.51800297309049,26.21046
354,1979,ball_v,-22.0,-66.0,281.1661071777344,0.0019789289217442274,26.469112412994956,30.810000000000002
415,1985,ortega_jam,-9.25,-63.25,298.6403503417969,0.006916877347975969,84.26629963273433,24.3
604,2003,rodcat_irr,-20.43,-68.34,280.4061279296875,0.0006350806797854602,23.137586659790074,32.69626
270,1971,baker_ecu,-0.45,-78.04,283.2923278808594,0.00952132511883974,86.32494954647379,22.81
532,1996,rodcat_irr,-20.43,-68.34,279.6424865722656,0.000515452295076102,21.899252813733014,32.56563
321,1976,brie_sel,-10.1,-66.31,298.0414123535156,0.005017826333642006,83.06250390612469,22.48
564,1999,rodcat_irr,-20.43,-68.34,279.5250549316406,0.0009544013882987201,25.149480860706635,31.94811
350,1979,baker_ecu,-0.45,-78.04,283.931640625,0.006924377754330635,84.89331464378009,25.31
252,1969,jenkins,-12.4,-69.2,298.09783935546875,0.006297173444181681,85.7041802479474,22.262
580,2001,ball_m,-12.6,-69.2,297.9944152832031,0.006116418167948723,86.01142608931059,23.134999999999998
290,1973,baker_ecu,-0.45,-78.04,283.8937072753906,0.008030845783650875,85.68782041611853,23.88
467,1990,rodcat_gua,-18.28,-69.04,276.8659362792969,0.0026333220303058624,34.17607288822728,29.07092
621,2005,rodcat_utu,-22.18,-67.14,275.805419921875,0.0010787179926410317,19.852581372004607,25.31356
173,1961,ball_m,-12.6,-69.2,298.4646911621094,0.004379557445645332,80.52660852059242,22.395
295,1973,ortega_jam,-9.25,-63.25,298.682373046875,0.006388114299625158,86.72952664521429,24.883333333333336
246,1968,rodcat_utu,-22.18,-67.14,274.21710205078125,0.0011004681000486016,21.98783976094629,26.23471
83,1952,ball_m,-12.6,-69.2,297.4098815917969,0.006325861439108849,86.4202496313185,22.81
440,1988,baker_ecu,-0.45,-78.04,283.93597412109375,0.007695585489273071,85.57846089154197,24.05
225,1966,ortega_jam,-9.25,-63.25,298.8851013183594,0.005197454709559679,80.16288950648236,25.583333333333332
18,1943,baker_ecu,-0.45,-78.04,282.672119140625,0.00851742085069418,87.20412901387397,23.92
190,1963,baker_ecu,-0.45,-78.04,283.4356994628906,0.0065103680826723576,84.75509513173803,25.92
393,1983,ball_m,-12.6,-69.2,297.792724609375,0.006895877420902252,85.85489702661924,21.810000000000002
180,1962,baker_ecu,-0.45,-78.04,283.0915832519531,0.0077955275774002075,85.66700699213034,24.54
234,1967,ball_v,-22.0,-66.0,280.7463073730469,0.001750923111103475,26.708982338123,31.075000000000003
565,1999,rodcat_fsa,-19.06,-69.27,278.8421936035156,0.0018135501304641366,34.270624921150905,25.35183
557,1999,brie_sel,-10.1,-66.31,298.6147155761719,0.005180391948670149,82.62010491321958,21.22
165,1960,ortega_jam,-9.25,-63.25,298.8756103515625,0.005731096025556326,80.20249775607033,24.75
284,1972,ball_v,-22.0,-66.0,281.08697509765625,0.00157935603056103,22.355714452144593,32.165
651,2009,rodcat_gua,-18.28,-69.04,277.68243408203125,0.002560008317232132,25.818272885966703,29.62297
117,1955,rodcat_gua,-18.28,-69.04,275.6772766113281,0.0021469343919306993,39.054543253504036,28.52182
221,1966,brie_sel,-10.1,-66.31,298.502685546875,0.0042863693088293076,79.56843533962895,20.88
209,1964,rodcat_fsa,-19.06,-69.27,277.4698791503906,0.000989652588032186,27.383628503329394,29.16227
130,1957,baker_ecu,-0.45,-78.04,283.1241760253906,0.006572430953383446,85.53388846546302,24.27
96,1953,rodcat_utu,-22.18,-67.14,273.6490478515625,0.000992652028799057,26.296591537672466,26.39844
280,1972,baker_ecu,-0.45,-78.04,283.82666015625,0.008329729549586773,85.44805775600028,23.84
61,1950,brie_sel,-10.1,-66.31,297.8314514160156,0.0061657321639359,85.27077984024892,22.35
73,1951,ball_m,-12.6,-69.2,297.32208251953125,0.006671432871371508,87.6869818005509,22.25
637,2007,ortega_jam,-9.25,-63.25,299.40631103515625,0.0058734118938446045,79.6012834601599,24.18
293,1973,ball_m,-12.6,-69.2,297.50921630859375,0.007760088425129652,86.6950299135454,22.509999999999998
431,1987,brie_sel,-10.1,-66.31,299.0589294433594,0.004935136530548334,80.84043987251265,22.36
494,1993,ball_m,-12.6,-69.2,297.5739440917969,0.007244824897497892,85.19459854676182,22.89
619,2005,jenkins,-12.4,-69.2,298.5191345214844,0.006462177261710167,83.09111918059055,24.483
86,1952,rodcat_utu,-22.18,-67.14,274.1902770996094,0.0009562757913954556,23.702784591935753,25.19753
533,1996,rodcat_fsa,-19.06,-69.27,278.48297119140625,0.0014413526514545083,33.610990204267246,26.71055
328,1976,rodcat_irr,-20.43,-68.34,277.8026123046875,0.0012099711457267404,35.95346249904557,31.19445
505,1994,ball_m,-12.6,-69.2,298.0735168457031,0.00672862259671092,85.27374468640704,22.165
116,1955,rodcat_utu,-22.18,-67.14,273.62908935546875,0.001033153967000544,26.389474743487444,28.06272
107,1954,rodcat_gua,-18.28,-69.04,275.67547607421875,0.002405129373073578,39.372508130161584,27.36416
131,1957,brie_sel,-10.1,-66.31,298.6163635253906,0.005073515698313713,81.78834243592974,22.58
590,2002,ball_m,-12.6,-69.2,298.4346923828125,0.007134946063160896,86.06336953170512,23.17
218,1965,rodcat_irr,-20.43,-68.34,278.1146240234375,0.0005385142867453396,22.376855457335957,33.54966
36,1946,baker_ecu,-0.45,-78.04,283.01202392578125,0.007609333842992783,86.36489595850185,24.43
254,1969,ball_v,-22.0,-66.0,281.6018371582031,0.0015538552543148398,23.50808304770803,32.3
146,1958,rodcat_utu,-22.18,-67.14,274.87109375,0.0007920221542008221,21.298914996135444,28.58345
200,1964,baker_ecu,-0.45,-78.04,283.4851379394531,0.0058396607637405396,83.69706719916934,25.06
286,1972,rodcat_utu,-22.18,-67.14,274.8232116699219,0.0010430918773636222,20.08283178260238,26.21046
605,2003,rodcat_fsa,-19.06,-69.27,279.3592834472656,0.001286473125219345,33.69246984284116,27.25867
517,1995,ball_v,-22.0,-66.0,282.134521484375,0.0016076707979664207,23.590387891959274,31.89
422,1986,jenkins,-12.4,-69.2,297.4366760253906,0.006280861329287291,86.8155580219504,23.283
636,2007,brie_elt,-10.98,-65.72,298.8482360839844,0.004938136786222458,81.50808491926506,21.53
169,1960,rodcat_fsa,-19.06,-69.27,277.4569091796875,0.0012950990349054337,37.97963670219013,27.68692
278,1971,rodcat_irr,-20.43,-68.34,277.5265197753906,0.0008599000866524875,26.107987361203705,30.9799
390,1983,baker_ecu,-0.45,-78.04,284.1900634765625,0.006858190055936575,85.24800769644342,23.67
426,1986,rodcat_utu,-22.18,-67.14,275.18707275390625,0.001347975223325193,24.3299603525102,25.0812
281,1972,brie_sel,-10.1,-66.31,298.451904296875,0.004804819822311401,84.06687885839581,21.68
656,2010,rodcat_gua,-18.28,-69.04,278.4820861816406,0.0022320610005408525,23.60208372276878,27.83966
501,1994,baker_ecu,-0.45,-78.04,283.91619873046875,0.008038721047341824,85.97997421462999,24.19
243,1968,ball_m,-12.6,-69.2,297.4821472167969,0.005955725908279419,85.50860949395293,23.54
486,1992,rodcat_utu,-22.18,-67.14,274.8838806152344,0.0008660865132696927,18.967921051946636,27.31086
157,1959,rodcat_gua,-18.28,-69.04,276.4519958496094,0.002169247716665268,37.49398030941611,28.91029
596,2003,baker_ecu,-0.45,-78.04,283.4767761230469,0.007124446332454681,88.20904571960146,24.12
102,1954,jenkins,-12.4,-69.2,297.47119140625,0.006856127176433802,85.54195323731408,20.255
206,1964,rodcat_utu,-22.18,-67.14,274.7488708496094,0.0004871381970588118,14.185921777581486,29.16227
567,2000,brie_sel,-10.1,-66.31,298.3125915527344,0.005187891889363527,83.79988215254147,22.11
50,1948,jenkins,-12.4,-69.2,298.6459045410156,0.003520411206409335,76.77726349176568,21.565
436,1987,rodcat_utu,-22.18,-67.14,274.5687561035156,0.0012941608438268304,30.809705516359216,27.56459
589,2002,jenkins,-12.4,-69.2,298.4346923828125,0.007134946063160896,86.06336953170512,24.71
439,1987,rodcat_fsa,-19.06,-69.27,278.5223083496094,0.0016491090646013618,37.81999771331389,27.56459
27,1944,ball_m,-12.6,-69.2,298.044921875,0.006577681750059128,86.8521697307781,22.375
530,1996,rodcat_utu,-22.18,-67.14,275.7088317871094,0.0006463310564868152,17.506920474600985,26.71055
510,1994,rodcat_irr,-20.43,-68.34,280.1090393066406,0.0010288413614034653,25.870328012639494,33.28818
241,1968,brie_sel,-10.1,-66.31,298.1351318359375,0.004555250983685255,82.34351440213705,22.95
112,1955,jenkins,-12.4,-69.2,297.2459716796875,0.006342925131320953,85.3047103676183,22.152
412,1985,jenkins,-12.4,-69.2,297.4844055175781,0.007034819573163986,86.4669090582449,25.447
531,1996,rodcat_gua,-18.28,-69.04,277.17462158203125,0.0023438148200511932,29.409166020871595,28.00505
294,1973,ball_v,-22.0,-66.0,281.5594787597656,0.0016871715197339654,23.494815162188672,32.485
646,2008,rodcat_gua,-18.28,-69.04,277.4508972167969,0.0020139936823397875,22.612956101143716,30.2401
455,1989,ortega_jam,-9.25,-63.25,298.6697692871094,0.006516179069876671,83.95247364727621,22.083333333333332
188,1962,rodcat_irr,-20.43,-68.34,278.3935241699219,0.0004635130462702364,22.926748994848136,30.25365
219,1965,rodcat_fsa,-19.06,-69.27,277.2068176269531,0.0011994714150205255,30.929509286640627,30.28355
343,1978,ball_m,-12.6,-69.2,297.7666320800781,0.0070996955037117004,86.06314820080975,22.71
104,1954,ball_v,-22.0,-66.0,279.73321533203125,0.0017631109803915024,33.98320395043317,29.33
183,1962,ball_m,-12.6,-69.2,297.72930908203125,0.004942073952406645,80.1610501187387,21.795
90,1953,baker_ecu,-0.45,-78.04,283.2965087890625,0.008784993551671505,86.43056739929213,23.04
338,1977,rodcat_irr,-20.43,-68.34,279.4227600097656,0.0012236585607752204,30.75337576522611,31.45988
55,1949,brie_sel,-10.1,-66.31,298.5653381347656,0.0038099177181720734,79.39302158684062,21.66
248,1968,rodcat_irr,-20.43,-68.34,277.8768615722656,0.0009020883589982986,29.13153103848015,32.9781
336,1977,rodcat_utu,-22.18,-67.14,275.51788330078125,0.0013376610586419702,25.69874901835021,24.70703
138,1957,rodcat_irr,-20.43,-68.34,278.158203125,0.0007537715137004852,24.628081345182153,32.43783
365,1980,ortega_jam,-9.25,-63.25,298.8782958984375,0.005643716547638178,84.72349315619061,24.899999999999995
239,1967,rodcat_fsa,-19.06,-69.27,277.5246887207031,0.0018429873744025826,37.088573522821086,27.3154
478,1991,rodcat_irr,-20.43,-68.34,279.5845642089844,0.000980652286671102,26.995510841028313,32.40486
123,1956,ball_m,-12.6,-69.2,296.7607727050781,0.0066389949060976505,87.62153256381568,22.97
99,1953,rodcat_fsa,-19.06,-69.27,277.5836181640625,0.0010832175612449646,39.83934815696186,26.39844
609,2004,jenkins,-12.4,-69.2,298.10888671875,0.006642183288931847,86.27685185404516,25.933
24,1944,baker_ecu,-0.45,-78.04,283.2665710449219,0.006799313705414534,85.58649925276961,24.02
56,1949,jenkins,-12.4,-69.2,297.6568908691406,0.005149641539901495,84.80392863092648,20.687
469,1990,rodcat_fsa,-19.06,-69.27,278.3947448730469,0.0018336126813665032,37.940609453063296,26.60226
397,1983,rodcat_gua,-18.28,-69.04,277.80426025390625,0.0013020368060097098,24.653140532625084,26.49413
475,1991,ortega_jam,-9.25,-63.25,298.9256286621094,0.006009165197610855,84.06989489841287,23.459999999999997
34,1945,ball_v,-22.0,-66.0,279.7740173339844,0.00203574332408607,34.34649741469371,31.16
587,2002,brie_sel,-10.1,-66.31,299.29949951171875,0.004586188588291407,84.24172915747374,22.4
483,1992,ball_m,-12.6,-69.2,297.6054382324219,0.007171884644776583,86.37993303540911,22.950000000000003
60,1950,baker_ecu,-0.45,-78.04,282.7870178222656,0.010070713236927986,86.16075134813582,22.91
391,1983,brie_sel,-10.1,-66.31,298.8988342285156,0.004999075550585985,83.71569459294697,21.58
577,2001,brie_sel,-10.1,-66.31,298.79644775390625,0.005211143288761377,82.73984762001439,21.99
144,1958,ball_v,-22.0,-66.0,280.75518798828125,0.0017638616263866425,29.19186752290226,32.17
363,1980,ball_m,-12.6,-69.2,297.70965576171875,0.0067659360356628895,84.96002542284762,21.625
251,1969,brie_sel,-10.1,-66.31,299.07623291015625,0.004818883258849382,80.20150729326151,22.04
151,1959,brie_sel,-10.1,-66.31,298.4132385253906,0.005104641895741224,83.42288658531581,22.92
536,1997,brie_elt,-10.98,-65.72,298.9999694824219,0.004976949188858271,83.39630181278935,23.93
259,1969,rodcat_fsa,-19.06,-69.27,278.2614440917969,0.0014957288512960076,33.51994639487457,28.12421
512,1995,baker_ecu,-0.45,-78.04,283.88751220703125,0.0069980681873857975,84.89144205579193,23.71
410,1985,baker_ecu,-0.45,-78.04,283.3237609863281,0.007639522198587656,85.58738953492465,24.29
561,1999,ortega_jam,-9.25,-63.25,299.156005859375,0.005985727533698082,81.85907153067777,22.45
98,1953,rodcat_irr,-20.43,-68.34,278.4527282714844,0.0007346452330239117,28.39654057489913,31.62853
184,1962,ball_v,-22.0,-66.0,280.3042297363281,0.001584793790243566,27.705255472209917,30.63
592,2002,rodcat_utu,-22.18,-67.14,275.19793701171875,0.0008422725950367749,25.589252890174464,26.57584
581,2001,ortega_jam,-9.25,-63.25,298.901611328125,0.006047040689736605,84.11827127449911,23.349999999999998
84,1952,ball_v,-22.0,-66.0,279.9737854003906,0.0020741820335388184,36.59475098048489,30.83
347,1978,rodcat_gua,-18.28,-69.04,276.2275085449219,0.0028534531593322754,38.87596359655887,28.57307
333,1977,ball_m,-12.6,-69.2,297.7797546386719,0.0063926144503057,85.89721490253379,22.015
502,1994,brie_sel,-10.1,-66.31,298.6805419921875,0.005764283239841461,83.45005143939403,22.39
476,1991,rodcat_utu,-22.18,-67.14,275.6566467285156,0.001110592857003212,22.619314977096646,28.06713
273,1971,ball_m,-12.6,-69.2,296.97674560546875,0.006685495842248201,85.38791104245225,21.955
599,2003,jenkins,-12.4,-69.2,298.1677551269531,0.006530055310577154,84.4746834622944,25.188
71,1951,brie_sel,-10.1,-66.31,298.0704040527344,0.0055143386125564575,84.62490173440881,21.63
413,1985,ball_m,-12.6,-69.2,297.4844055175781,0.007034819573163986,86.4669090582449,22.475
387,1982,rodcat_gua,-18.28,-69.04,276.6401062011719,0.0027955148834735155,34.6070522394629,32.51046
356,1979,rodcat_utu,-22.18,-67.14,275.16180419921875,0.001050404622219503,19.95733927346035,28.0609
613,2004,rodcat_gua,-18.28,-69.04,277.4234619140625,0.0024808805901557207,32.71471452458846,30.97017
310,1975,baker_ecu,-0.45,-78.04,283.1958923339844,0.008566359989345074,86.15029403891818,23.0
345,1978,ortega_jam,-9.25,-63.25,298.63568115234375,0.006150356959551573,83.50147240345166,23.775
125,1956,ortega_jam,-9.25,-63.25,298.1143798828125,0.005943726748228073,86.49753821973796,22.416666666666668
323,1976,ball_m,-12.6,-69.2,297.7145690917969,0.0055572777055203915,81.91184840175985,21.995
579,2001,jenkins,-12.4,-69.2,297.9944152832031,0.006116418167948723,86.01142608931059,24.658
456,1989,rodcat_utu,-22.18,-67.14,274.8092041015625,0.0012244085082784295,25.36169264645268,28.85841
269,1970,rodcat_fsa,-19.06,-69.27,277.6346435546875,0.0011089058825746179,35.98174684268758,27.21705
545,1998,baker_ecu,-0.45,-78.04,284.158203125,0.0069478158839046955,87.05221311550746,23.61
94,1953,ball_v,-22.0,-66.0,280.5674743652344,0.0016665458679199219,33.18748671168275,31.009999999999998
572,2000,rodcat_utu,-22.18,-67.14,275.6322326660156,0.0008096477831713855,18.7874773334212,24.08896
1,1940,brie_sel,-10.1,-66.31,298.5198974609375,0.004452873021364212,83.31008853523325,22.24
405,1984,ortega_jam,-9.25,-63.25,298.8068542480469,0.006013477686792612,83.5608251366393,23.53333333333333
115,1955,ortega_jam,-9.25,-63.25,298.6694030761719,0.0056671560741961,81.21644858171422,24.283333333333335
537,1997,jenkins,-12.4,-69.2,298.2701110839844,0.006691871676594019,86.1344973230524,25.058
583,2001,rodcat_gua,-18.28,-69.04,277.3093566894531,0.0029698938596993685,32.30980526523333,28.74816
307,1974,rodcat_gua,-18.28,-69.04,276.0031433105469,0.002729700179770589,35.31573393471874,25.17616
16,1942,ball_v,-22.0,-66.0,278.9698791503906,0.0024261295329779387,43.699899723663115,30.85
