,year,name,lat,lon,T,P,Rh,d18o
162,1960,jenkins,-12.4,-69.2,297.8526916503906,0.005919350311160088,83.75025248168971,20.501
256,1969,rodcat_utu,-22.18,-67.14,275.3560485839844,0.0010575298219919205,18.99054116710355,28.12421
614,2004,rodcat_irr,-20.43,-68.34,279.9316711425781,0.0009913394460454583,26.51019800542444,33.07034
414,1985,ball_v,-22.0,-66.0,281.2322998046875,0.002364627318456769,33.1333908710365,28.195
298,1973,rodcat_irr,-20.43,-68.34,279.0451965332031,0.0007862094789743423,26.595343847010223,29.22413
525,1996,brie_elt,-10.98,-65.72,298.5370178222656,0.004540062043815851,83.06171517323348,21.93
471,1991,brie_sel,-10.1,-66.31,298.5733947753906,0.005228768568485975,83.89908753980156,23.69
215,1965,ortega_jam,-9.25,-63.25,298.5022277832031,0.00619029626250267,84.27136510951588,24.483333333333334
245,1968,ortega_jam,-9.25,-63.25,298.3976135253906,0.00587809830904007,81.5545081375459,24.34
9,1941,ball_m,-12.6,-69.2,297.3855895996094,0.007601084653288126,87.46470628523304,24.884999999999998
418,1985,rodcat_irr,-20.43,-68.34,279.0455322265625,0.00147341622505337,32.356262194930885,30.43967
274,1971,ball_v,-22.0,-66.0,280.4017028808594,0.0015499182045459747,23.806481667197016,32.510000000000005
249,1968,rodcat_fsa,-19.06,-69.27,276.9598388671875,0.0016611082246527076,38.85332985960356,26.23471
149,1958,rodcat_fsa,-19.06,-69.27,277.9212341308594,0.0011059051612392068,36.1344426682651,28.58345
231,1967,brie_sel,-10.1,-66.31,298.27471923828125,0.004973574075847864,84.6306700192703,22.83
466,1990,rodcat_utu,-22.18,-67.14,275.3959045410156,0.0011289684334769845,22.18995540493931,26.60226
503,1994,brie_elt,-10.98,-65.72,298.8493347167969,0.00549333868548274,82.08572141126716,21.98
108,1954,rodcat_irr,-20.43,-68.34,277.96160888671875,0.0009255253826268017,29.51448143463532,30.55693
560,1999,ball_m,-12.6,-69.2,297.9369201660156,0.005826722364872694,83.6143195649201,22.89
315,1975,ortega_jam,-9.25,-63.25,298.4424743652344,0.005165392067283392,83.56976713343285,23.383333333333336
305,1974,ortega_jam,-9.25,-63.25,298.1497802734375,0.006583118811249733,85.5482612509238,22.083333333333332
618,2005,brie_elt,-10.98,-65.72,299.11212158203125,0.004572688136249781,80.05476895752001,20.39
373,1981,ball_m,-12.6,-69.2,297.5703430175781,0.007327325642108917,86.07005103450912,24.14
38,1946,jenkins,-12.4,-69.2,297.7449951171875,0.006697121541947126,87.30326297832399,24.491
51,1948,ball_m,-12.6,-69.2,298.6459045410156,0.003520411206409335,76.77726349176568,25.29
400,1984,baker_ecu,-0.45,-78.04,283.4786376953125,0.007475830148905516,85.58581559781831,24.28
588,2002,brie_elt,-10.98,-65.72,299.2377014160156,0.004765254911035299,84.42645561035513,23.25
460,1990,baker_ecu,-0.45,-78.04,283.9622497558594,0.007198885083198547,85.68774155636017,24.26
461,1990,brie_sel,-10.1,-66.31,298.4352111816406,0.005393585655838251,83.87480231301382,22.51
639,2007,rodcat_gua,-18.28,-69.04,277.75482177734375,0.002395378425717354,31.317162068354992,30.20974
233,1967,ball_m,-12.6,-69.2,297.8365783691406,0.005777597427368164,85.14258090538746,24.560000000000002
258,1969,rodcat_irr,-20.43,-68.34,278.9466247558594,0.0008852121536619961,25.89767234580378,32.94812
402,1984,jenkins,-12.4,-69.2,297.4951171875,0.007058069109916687,86.48724106253052,24.686
154,1959,ball_v,-22.0,-66.0,281.0585632324219,0.001764423563145101,27.378217983111075,30.75
335,1977,ortega_jam,-9.25,-63.25,298.57025146484375,0.006258359178900719,85.11167323272603,24.380000000000003
235,1967,ortega_jam,-9.25,-63.25,298.64862060546875,0.005422273185104132,83.55171004230033,23.360000000000003
167,1960,rodcat_gua,-18.28,-69.04,276.01416015625,0.0018759885570034385,34.20108833759059,29.07932
156,1959,rodcat_utu,-22.18,-67.14,275.3786315917969,0.0008343986119143665,19.928424479598878,23.64535
617,2005,brie_sel,-10.1,-66.31,298.9628601074219,0.0048081944696605206,81.83249171683926,20.4
229,1966,rodcat_fsa,-19.06,-69.27,277.8675231933594,0.0008548361365683377,28.028728539991683,29.6649
606,2004,baker_ecu,-0.45,-78.04,283.9847412109375,0.0065701804123818874,86.41796191536135,23.9
601,2003,ortega_jam,-9.25,-63.25,299.2646789550781,0.006478678900748491,84.30182074381088,25.400000000000002
264,1970,ball_v,-22.0,-66.0,281.02294921875,0.001749986200593412,25.207307863448907,32.370000000000005
126,1956,rodcat_utu,-22.18,-67.14,273.4629821777344,0.000693581358063966,22.29494640712535,30.75084
21,1943,ball_m,-12.6,-69.2,297.0997314453125,0.006612369325011969,85.84283433881994,23.439999999999998
250,1969,baker_ecu,-0.45,-78.04,283.8422546386719,0.007868466898798943,85.65550026375712,24.55
518,1995,ortega_jam,-9.25,-63.25,299.2701721191406,0.005615216214209795,82.11207770870544,24.549999999999997
276,1971,rodcat_utu,-22.18,-67.14,273.9363708496094,0.0010084031382575631,18.570253363068307,25.49669
351,1979,brie_sel,-10.1,-66.31,298.6148376464844,0.004758693277835846,82.86528977213226,23.93
42,1947,baker_ecu,-0.45,-78.04,283.5550231933594,0.00895262137055397,86.61061441536755,24.54
562,1999,rodcat_utu,-22.18,-67.14,275.43084716796875,0.001088842749595642,21.407183099954164,25.35183
473,1991,ball_m,-12.6,-69.2,297.8232116699219,0.006916878279298544,86.18754371613456,22.89
291,1973,brie_sel,-10.1,-66.31,298.22991943359375,0.005988914519548416,86.92799110396855,19.99
262,1970,jenkins,-12.4,-69.2,297.7400207519531,0.005992102902382612,85.40504390688979,23.223
311,1975,brie_sel,-10.1,-66.31,298.0137634277344,0.004943011328577995,84.7086328704163,19.89
54,1949,baker_ecu,-0.45,-78.04,282.7840270996094,0.00722888670861721,86.7041421783769,22.34
3,1940,ball_m,-12.6,-69.2,297.8211975097656,0.006436863914132118,86.35066793257539,22.564999999999998
111,1955,brie_sel,-10.1,-66.31,298.1270446777344,0.005124891176819801,81.54582072368713,20.46
445,1988,ortega_jam,-9.25,-63.25,299.0214538574219,0.006140981335192919,82.49699177498105,24.316666666666666
547,1998,brie_elt,-10.98,-65.72,299.17364501953125,0.005225018132477999,82.541918114358,21.15
504,1994,jenkins,-12.4,-69.2,298.0735168457031,0.00672862259671092,85.27374468640704,25.766
377,1981,rodcat_gua,-18.28,-69.04,276.56890869140625,0.0027255751192569733,29.7145556811917,28.27701
484,1992,ball_v,-22.0,-66.0,280.9588928222656,0.0017385482788085938,24.177790849470778,30.560000000000002
70,1951,baker_ecu,-0.45,-78.04,283.13238525390625,0.008950184099376202,87.61135780082434,23.54
220,1966,baker_ecu,-0.45,-78.04,283.6971435546875,0.007286449428647757,85.25961990730838,24.5
26,1944,jenkins,-12.4,-69.2,298.044921875,0.006577681750059128,86.8521697307781,23.571
508,1994,rodcat_utu,-22.18,-67.14,276.1322326660156,0.0010849051177501678,20.521058981101913,29.92921
655,2010,ortega_jam,-9.25,-63.25,299.9363708496094,0.005298332776874304,76.20284326289078,23.599999999999998
287,1972,rodcat_gua,-18.28,-69.04,276.4388122558594,0.002027493668720126,29.968634115400132,27.12541
427,1986,rodcat_gua,-18.28,-69.04,276.5791015625,0.0033732180017977953,33.499303278391395,27.63302
341,1978,brie_sel,-10.1,-66.31,298.3390808105469,0.005859349388629198,84.278593351884,21.7
329,1976,rodcat_fsa,-19.06,-69.27,277.2294006347656,0.00223768618889153,48.741461909214316,23.99682
44,1947,jenkins,-12.4,-69.2,297.4114990234375,0.007315137889236212,88.17681748106074,21.787
127,1956,rodcat_gua,-18.28,-69.04,274.7106018066406,0.001949866651557386,38.41974315744252,33.05725
385,1982,ortega_jam,-9.25,-63.25,298.82513427734375,0.005690218880772591,86.6891669094375,24.1
13,1942,brie_sel,-10.1,-66.31,297.9461364746094,0.004749505314975977,74.93424086504965,21.28
559,1999,jenkins,-12.4,-69.2,297.9369201660156,0.005826722364872694,83.6143195649201,24.993
408,1984,rodcat_irr,-20.43,-68.34,278.72540283203125,0.0017572982469573617,35.11111914869887,29.8539
304,1974,ball_v,-22.0,-66.0,280.5673522949219,0.0017863617977127433,27.075361502133983,30.465
139,1957,rodcat_fsa,-19.06,-69.27,277.6183776855469,0.0011859697988256812,32.681890593987376,27.6856
374,1981,ball_v,-22.0,-66.0,281.4715881347656,0.001962054520845413,26.3724324100104,31.74
556,1999,baker_ecu,-0.45,-78.04,283.1603698730469,0.007796088699251413,87.40269598200084,23.67
521,1995,rodcat_irr,-20.43,-68.34,280.0842590332031,0.0004605129361152649,20.039674674092737,32.89635
105,1954,ortega_jam,-9.25,-63.25,298.6611022949219,0.005519964266568422,82.612397203352,22.933333333333337
66,1950,rodcat_utu,-22.18,-67.14,274.5334777832031,0.0006615184247493744,22.684628429626827,26.1985
419,1985,rodcat_fsa,-19.06,-69.27,277.8082580566406,0.00287782889790833,47.28297660598559,24.85373
309,1974,rodcat_fsa,-19.06,-69.27,277.4820861816406,0.0021711234003305435,39.81204027697323,21.28176
576,2001,baker_ecu,-0.45,-78.04,283.3604431152344,0.0065225535072386265,86.54114570826201,24.17
136,1957,rodcat_utu,-22.18,-67.14,274.2352294921875,0.0008728361572138965,20.946808996271184,27.6856
514,1995,brie_elt,-10.98,-65.72,298.954345703125,0.0050262631848454475,80.68491739062907,20.31
201,1964,brie_sel,-10.1,-66.31,298.33343505859375,0.00457250140607357,81.08894483780134,22.13
540,1997,ortega_jam,-9.25,-63.25,299.4574279785156,0.005792784970253706,81.23351763388752,24.066666666666663
244,1968,ball_v,-22.0,-66.0,280.5536193847656,0.0017938626697286963,26.27864873219195,31.67
77,1951,rodcat_gua,-18.28,-69.04,275.5092468261719,0.002882516710087657,41.66652244396868,29.71268
29,1944,ortega_jam,-9.25,-63.25,298.5482177734375,0.005889536812901497,85.78917724971525,24.066666666666666
398,1983,rodcat_irr,-20.43,-68.34,279.8626403808594,0.0003836359828710556,25.522817619073972,28.09491
189,1962,rodcat_fsa,-19.06,-69.27,277.258544921875,0.001207532943226397,35.14635045981757,25.79887
45,1947,ball_m,-12.6,-69.2,297.4114990234375,0.007315137889236212,88.17681748106074,22.975
381,1982,brie_sel,-10.1,-66.31,298.5179138183594,0.004647316876798868,86.6033881267708,23.35
93,1953,ball_m,-12.6,-69.2,297.5758361816406,0.007557957898825407,87.60601958863404,22.405
610,2004,ball_m,-12.6,-69.2,298.10888671875,0.006642183288931847,86.27685185404516,22.55
147,1958,rodcat_gua,-18.28,-69.04,276.2873229980469,0.0018186122179031372,31.512623262370536,29.77963
366,1980,rodcat_utu,-22.18,-67.14,275.5192565917969,0.00048263868666253984,17.6960648403404,27.20993
145,1958,ortega_jam,-9.25,-63.25,299.3741149902344,0.006196857895702124,78.81722709110294,23.96666666666667
555,1998,rodcat_fsa,-19.06,-69.27,279.81744384765625,0.001252534450031817,29.456519297481833,26.63616
31,1945,brie_sel,-10.1,-66.31,298.3322448730469,0.00548565061762929,82.82841474995165,21.66
314,1975,ball_v,-22.0,-66.0,280.9397888183594,0.0017766120145097375,27.04381768018111,28.93
170,1961,baker_ecu,-0.45,-78.04,282.94659423828125,0.007526269648224115,85.36463088531883,23.72
423,1986,ball_m,-12.6,-69.2,297.4366760253906,0.006280861329287291,86.8155580219504,23.655
6,1941,baker_ecu,-0.45,-78.04,283.6714782714844,0.007759526371955872,87.61336528132036,25.44
608,2004,brie_elt,-10.98,-65.72,298.5887756347656,0.0059274123050272465,85.8939291443835,21.13
653,2010,brie_sel,-10.1,-66.31,299.59600830078125,0.004541750531643629,78.94182207117615,21.19
643,2008,brie_sel,-10.1,-66.31,298.7499694824219,0.0057054064236581326,82.0273478358132,18.53
612,2004,rodcat_utu,-22.18,-67.14,275.5955505371094,0.0010601537069305778,22.31583417782247,27.75339
575,2000,rodcat_fsa,-19.06,-69.27,278.7482604980469,0.0017927376320585608,33.05194263523341,24.08896
543,1997,rodcat_irr,-20.43,-68.34,279.66436767578125,0.0010862177005037665,27.405067454117564,32.75062
15,1942,ball_m,-12.6,-69.2,297.05914306640625,0.0061046052724123,79.49043518008556,23.47
237,1967,rodcat_gua,-18.28,-69.04,276.1697692871094,0.0024493795353919268,34.35692762472649,27.76829
303,1974,ball_m,-12.6,-69.2,297.2511291503906,0.006754123140126467,85.13055994321681,22.775
114,1955,ball_v,-22.0,-66.0,279.7124938964844,0.0018011747160926461,33.36516340836429,29.855
306,1974,rodcat_utu,-22.18,-67.14,274.6847229003906,0.0012407215544953942,20.980288870889215,21.28176
178,1961,rodcat_irr,-20.43,-68.34,279.2055358886719,0.0009180251508951187,30.849495850299625,30.92723
187,1962,rodcat_gua,-18.28,-69.04,275.57525634765625,0.001952867372892797,35.11080190908764,26.36661
109,1954,rodcat_fsa,-19.06,-69.27,277.14605712890625,0.0015364177525043488,40.86893447978753,26.49031
527,1996,ball_m,-12.6,-69.2,297.8630065917969,0.006406676489859819,84.26892674101497,22.545
88,1952,rodcat_irr,-20.43,-68.34,278.2861328125,0.0008477102965116501,28.77621452817653,31.35323
236,1967,rodcat_utu,-22.18,-67.14,274.6014709472656,0.00106765516102314,20.714886627393845,27.3154
41,1946,ortega_jam,-9.25,-63.25,298.636962890625,0.00616610748693347,84.88185530623824,23.0
240,1968,baker_ecu,-0.45,-78.04,283.5223083496094,0.008550797589123249,85.19427521645348,24.85
192,1963,jenkins,-12.4,-69.2,298.5972595214844,0.004471061285585165,78.91415876005561,23.07
553,1998,rodcat_gua,-18.28,-69.04,278.4567565917969,0.0018915528198704123,23.11152745660938,27.70881
441,1988,brie_sel,-10.1,-66.31,298.8356018066406,0.004919386003166437,80.98503639378166,20.39
406,1984,rodcat_utu,-22.18,-67.14,274.7357482910156,0.0017606733599677682,29.35877447633632,22.63726
89,1952,rodcat_fsa,-19.06,-69.27,277.2826232910156,0.0014544775476679206,41.7007932840076,25.19753
177,1961,rodcat_gua,-18.28,-69.04,276.52734375,0.003039458068087697,44.38351285958812,27.81813
622,2005,rodcat_gua,-18.28,-69.04,277.7541809082031,0.0026985742151737213,27.586554175929084,29.13182
69,1950,rodcat_fsa,-19.06,-69.27,276.80242919921875,0.0012032209197059274,44.05264716665644,26.1985
654,2010,brie_elt,-10.98,-65.72,299.527587890625,0.004235367756336927,77.91751062380212,20.63
353,1979,ball_m,-12.6,-69.2,297.6229248046875,0.006516742054373026,86.40007527793776,23.335
253,1969,ball_m,-12.6,-69.2,298.09783935546875,0.006297173444181681,85.7041802479474,23.39
129,1956,rodcat_fsa,-19.06,-69.27,276.4164123535156,0.0012810354819521308,41.62635782401705,30.75084
434,1987,ball_v,-22.0,-66.0,281.4443054199219,0.001731984899379313,30.737840640740316,29.02
318,1975,rodcat_irr,-20.43,-68.34,278.60107421875,0.0014481035759672523,32.60118383683061,28.33629
403,1984,ball_m,-12.6,-69.2,297.4951171875,0.007058069109916687,86.48724106253052,23.795
462,1990,jenkins,-12.4,-69.2,297.5050354003906,0.0069391909055411816,86.35238106906841,24.881
119,1955,rodcat_fsa,-19.06,-69.27,276.96661376953125,0.0017068603774532676,43.10505438231309,28.06272
485,1992,ortega_jam,-9.25,-63.25,298.8346252441406,0.0060485415160655975,85.48994122516027,25.63333333333333
95,1953,ortega_jam,-9.25,-63.25,298.580810546875,0.006687560584396124,84.89423254310391,22.116666666666664
487,1992,rodcat_gua,-18.28,-69.04,276.78594970703125,0.001725421636365354,26.210608692540855,27.99829
645,2008,ortega_jam,-9.25,-63.25,299.18011474609375,0.006260423455387354,79.88950530345797,22.419999999999998
207,1964,rodcat_gua,-18.28,-69.04,275.889404296875,0.0016063576331362128,24.406566702410824,31.19072
546,1998,brie_sel,-10.1,-66.31,299.3624267578125,0.00509995361790061,81.48599705228256,20.61
488,1992,rodcat_irr,-20.43,-68.34,278.7677001953125,0.0007807717774994671,24.729188513641734,33.11666
631,2006,rodcat_gua,-18.28,-69.04,277.8960266113281,0.002968768822029233,31.42484405206998,29.43044
497,1993,rodcat_utu,-22.18,-67.14,274.69232177734375,0.0012189714470878243,25.745043437512145,28.21672
594,2002,rodcat_irr,-20.43,-68.34,279.8094177246094,0.000738582864869386,28.747372485308382,33.11334
638,2007,rodcat_utu,-22.18,-67.14,276.28594970703125,0.0006615184247493744,20.77883928869123,26.22529
12,1942,baker_ecu,-0.45,-78.04,283.0263977050781,0.010120403952896595,87.95225678904917,23.51
528,1996,ball_v,-22.0,-66.0,281.32647705078125,0.001970117213204503,28.501932893194066,31.54
74,1951,ball_v,-22.0,-66.0,280.0596923828125,0.0019826788920909166,36.50185058618234,31.229999999999997
222,1966,jenkins,-12.4,-69.2,297.9621887207031,0.0054693385027348995,80.87718812974938,22.104
595,2002,rodcat_fsa,-19.06,-69.27,279.2330017089844,0.001626795157790184,38.869428338041764,26.57584
602,2003,rodcat_utu,-22.18,-67.14,276.2694396972656,0.0007230204646475613,19.42247081378549,27.25867
80,1952,baker_ecu,-0.45,-78.04,283.034423828125,0.007773214485496283,86.26951646265103,23.64
496,1993,ortega_jam,-9.25,-63.25,298.7081604003906,0.006510367151349783,85.12063792382335,23.316666666666666
148,1958,rodcat_irr,-20.43,-68.34,278.5907287597656,0.000615391880273819,25.678997277616823,31.30548
421,1986,brie_sel,-10.1,-66.31,298.3717956542969,0.005572841037064791,84.70234184467546,23.53
416,1985,rodcat_utu,-22.18,-67.14,275.1531066894531,0.0015540426829829812,25.9120932353609,24.85373
633,2006,rodcat_fsa,-19.06,-69.27,279.3932800292969,0.0020966820884495974,35.988028011346294,26.43345
358,1979,rodcat_irr,-20.43,-68.34,278.9871520996094,0.0009564639185555279,24.1086484921748,32.05023
386,1982,rodcat_utu,-22.18,-67.14,275.1175231933594,0.0009962152689695358,22.729733115883416,28.76237
232,1967,jenkins,-12.4,-69.2,297.8365783691406,0.005777597427368164,85.14258090538746,23.122
110,1955,baker_ecu,-0.45,-78.04,282.7166748046875,0.008529234677553177,86.11352564244808,23.1
43,1947,brie_sel,-10.1,-66.31,297.9071044921875,0.005992851685732603,89.14774359183966,22.49
524,1996,brie_sel,-10.1,-66.31,298.5064697265625,0.0049486360512673855,83.67580674970559,22.2
300,1974,baker_ecu,-0.45,-78.04,283.0947265625,0.008955245837569237,86.66926816713888,23.84
133,1957,ball_m,-12.6,-69.2,297.8353271484375,0.005639405455440283,84.48659620206269,22.395
164,1960,ball_v,-22.0,-66.0,280.5056457519531,0.0016065450618043542,27.138293418460226,31.96
186,1962,rodcat_utu,-22.18,-67.14,275.0725402832031,0.0004683875886257738,16.506231664594882,25.79887
320,1976,baker_ecu,-0.45,-78.04,283.384033203125,0.008686739020049572,85.15046684207117,23.6
195,1963,ortega_jam,-9.25,-63.25,299.7832946777344,0.004338118713349104,70.16606695638666,22.5
275,1971,ortega_jam,-9.25,-63.25,298.2508239746094,0.005835722666233778,84.51682070440047,23.080000000000002
495,1993,ball_v,-22.0,-66.0,281.2471923828125,0.001801174134016037,27.98385443315431,31.115
106,1954,rodcat_utu,-22.18,-67.14,273.8315124511719,0.001122593879699707,26.132526144357083,26.49031
399,1983,rodcat_fsa,-19.06,-69.27,278.8680725097656,0.0012990360846742988,35.47276901697047,24.16132
155,1959,ortega_jam,-9.25,-63.25,298.9860534667969,0.005573216825723648,81.25272368018531,23.400000000000002
544,1997,rodcat_fsa,-19.06,-69.27,278.9124755859375,0.001806424930691719,36.206643412851214,27.5475
210,1965,baker_ecu,-0.45,-78.04,283.4823303222656,0.007131944876164198,85.37024958940901,24.34
81,1952,brie_sel,-10.1,-66.31,297.95391845703125,0.005546966101974249,85.51957422357034,19.81
132,1957,jenkins,-12.4,-69.2,297.8353271484375,0.005639405455440283,84.48659620206269,22.139
498,1993,rodcat_gua,-18.28,-69.04,277.0235290527344,0.0028992053121328354,35.27337621336819,28.48361
72,1951,jenkins,-12.4,-69.2,297.32208251953125,0.006671432871371508,87.6869818005509,21.196
52,1948,ball_v,-22.0,-66.0,280.5733337402344,0.001278035924769938,28.676028413445565,29.759999999999998
2,1940,jenkins,-12.4,-69.2,297.8211975097656,0.006436863914132118,86.35066793257539,23.617
417,1985,rodcat_gua,-18.28,-69.04,276.4336853027344,0.0038402925711125135,44.052316385244545,26.12442
342,1978,jenkins,-12.4,-69.2,297.7666320800781,0.0070996955037117004,86.06314820080975,26.84
566,2000,baker_ecu,-0.45,-78.04,283.27630615234375,0.007207697723060846,86.78102918326738,24.11
493,1993,jenkins,-12.4,-69.2,297.5739440917969,0.007244824897497892,85.19459854676182,25.289
389,1982,rodcat_fsa,-19.06,-69.27,278.0162048339844,0.0020139936823397875,39.63209366209461,28.76237
492,1993,brie_elt,-10.98,-65.72,298.2857971191406,0.005654404405504465,83.30304048735415,20.96
344,1978,ball_v,-22.0,-66.0,280.9010314941406,0.002209748374298215,32.513699478720866,30.04
10,1941,ball_v,-22.0,-66.0,280.2901306152344,0.0019219288369640708,39.055387943924515,30.445
640,2007,rodcat_irr,-20.43,-68.34,280.1422119140625,0.0006090172682888806,25.05704300828696,32.24806
317,1975,rodcat_gua,-18.28,-69.04,276.3066101074219,0.0030523966997861862,39.54375345445028,26.42532
534,1997,baker_ecu,-0.45,-78.04,283.7572021484375,0.0076445844024419785,87.28148212130627,24.17
228,1966,rodcat_irr,-20.43,-68.34,278.8041687011719,0.0002386948763160035,19.475250516684,32.36568
407,1984,rodcat_gua,-18.28,-69.04,276.4886169433594,0.003406406147405505,41.241376718974784,26.50068
489,1992,rodcat_fsa,-19.06,-69.27,278.2689514160156,0.0014188518980517983,33.38105798681889,27.31086
346,1978,rodcat_utu,-22.18,-67.14,275.0242614746094,0.0012169094989076257,25.27116290174018,25.02381
257,1969,rodcat_gua,-18.28,-69.04,276.9876708984375,0.002039118902757764,28.677321670276324,30.14594
411,1985,brie_sel,-10.1,-66.31,298.2569580078125,0.006390363443642855,84.74447898684008,20.78
191,1963,brie_sel,-10.1,-66.31,299.4403991699219,0.004021423403173685,71.83332192635511,22.65
5,1940,ortega_jam,-9.25,-63.25,298.78680419921875,0.004865571390837431,83.97139635425663,24.416666666666668
277,1971,rodcat_gua,-18.28,-69.04,275.69732666015625,0.002091245725750923,28.746475662092973,25.90741
152,1959,jenkins,-12.4,-69.2,297.87689208984375,0.005979539360851049,85.34601162244358,21.775
213,1965,ball_m,-12.6,-69.2,298.0255432128906,0.0050943284295499325,82.01138007452087,24.13
550,1998,ball_v,-22.0,-66.0,282.6697692871094,0.0012223459780216217,22.569876250343317,31.5
395,1983,ortega_jam,-9.25,-63.25,299.2023620605469,0.005901537369936705,85.25126990030742,25.566666666666666
