year,baker_ecu,brie_elt,brie_sel,ball_v,ball_m,jenkins,ortega_jam,rodcat_gua,rodcat_fsa,rodcat_irr,rodcat_utu
1940,24.262,,21.445,29.993,22.614,23.272,23.171,,,,
1941,23.4,,21.024,27.906,22.483,23.102,22.42,,,,
1942,23.685,,23.395,26.875,24.934,26.277,26.275,,,,
1943,24.17,,21.678,26.687,23.078,23.873,23.472,,,,
1944,24.365,,21.143,26.296,22.368,22.954,22.689,,,,
1945,24.646,,21.603,29.37,22.787,23.496,23.188,,,,
1946,24.25,,21.018,29.719,22.371,22.957,22.942,,,,
1947,23.822,,20.412,28.949,22.266,22.822,21.926,,,,
1948,23.721,,23.323,30.895,25.101,26.493,25.578,,,,
1949,24.275,,22.266,29.686,23.138,23.951,24.04,,,,
1950,24.454,,21.244,28.312,22.639,23.304,23.212,25.052,24.509,31.521,26.784
1951,23.739,,21.305,28.694,22.448,23.058,23.353,25.741,23.855,30.693,25.695
1952,24.269,,21.154,28.684,22.775,23.481,23.065,28.026,25.404,31.42,26.396
1953,24.047,,20.939,29.568,22.357,22.939,22.965,28.235,26.161,31.493,25.378
1954,24.587,,21.627,29.482,23.002,23.774,23.677,26.777,25.84,31.281,25.413
1955,24.517,,21.937,29.664,23.169,23.992,24.133,26.93,24.876,30.846,25.342
1956,24.279,,20.91,30.097,22.717,23.406,22.671,27.582,25.765,31.663,27.115
1957,24.471,,21.738,31.501,23.152,23.969,24.263,32.989,29.504,32.441,27.583
1958,24.125,,21.744,30.716,22.897,23.639,24.607,30.389,27.788,32.142,27.342
1959,24.774,,21.453,31.212,22.883,23.62,23.974,27.408,25.131,31.485,27.882
1960,24.705,,22.07,31.357,23.359,24.238,24.373,29.16,27.073,31.851,27.351
1961,24.637,,23.215,30.477,24.053,25.137,27.333,24.003,22.841,30.794,26.178
1962,24.442,,22.844,31.217,24.465,25.67,25.549,28.859,28.458,32.834,29.44
1963,24.552,,23.659,30.194,24.479,25.688,27.368,27.4,26.344,31.907,26.311
1964,24.894,,21.973,32.231,23.869,24.897,24.297,33.947,32.029,33.811,30.49
1965,24.306,,21.758,31.535,23.797,24.805,23.207,33.511,30.434,32.991,28.325
1966,24.212,,22.247,32.101,24.157,25.271,24.383,33.492,31.637,33.651,30.122
1967,24.139,,21.241,31.452,22.96,23.72,23.374,29.033,27.465,31.912,27.634
1968,24.34,,21.767,31.603,23.008,23.783,24.148,27.683,26.837,31.384,27.134
1969,23.982,,21.941,32.31,22.681,23.359,25.172,31.602,28.923,32.051,28.302
1970,24.196,,21.438,31.864,22.925,23.675,23.617,30.673,27.951,31.958,28.119
1971,24.085,,21.545,32.349,23.262,24.112,23.248,31.887,29.223,32.147,28.647
1972,24.063,,21.305,32.709,22.87,23.604,22.475,31.103,28.053,32.187,27.883
1973,23.938,,20.771,32.319,22.65,23.319,22.316,28.357,26.124,31.868,28.228
1974,24.09,,21.237,31.367,23.217,24.053,22.961,28.619,26.207,31.455,27.506
1975,24.208,,21.306,31.327,23.208,24.041,23.467,26.456,23.899,30.446,24.947
1976,24.44,,21.643,30.89,23.957,25.011,23.473,26.196,22.164,29.758,23.676
1977,24.661,,21.056,29.474,22.764,23.467,22.899,27.652,23.802,30.788,25.278
1978,24.7,,21.294,29.709,22.721,23.41,23.396,26.812,23.893,30.868,25.562
1979,24.198,,21.51,31.469,22.687,23.367,23.186,32.849,29.156,32.489,27.895
1980,24.589,,21.33,31.739,23.067,23.859,22.878,32.176,29.058,32.808,28.866
1981,24.223,,21.458,31.46,22.804,23.519,23.333,31.192,28.138,32.239,27.752
1982,24.022,,20.749,31.132,22.263,22.818,22.259,28.761,26.099,31.584,26.671
1983,23.912,,21.241,32.134,22.77,23.474,22.547,33.447,27.801,32.051,27.065
1984,24.232,,21.548,29.079,22.717,23.406,23.295,25.555,22.607,29.813,23.822
1985,24.327,,21.221,29.468,22.728,23.42,23.141,24.202,22.579,30.442,25.252
1986,23.778,,21.195,30.286,22.649,23.318,22.815,29.323,26.379,31.264,25.949
1987,23.631,,21.808,30.151,23.318,24.184,23.428,29.735,26.785,31.007,23.229
1988,23.951,,21.844,29.813,23.596,24.544,23.544,27.796,25.89,31.519,26.794
1989,24.203,,21.519,29.132,23.275,24.128,23.231,29.137,25.806,31.619,25.562
1990,23.897,,21.35,30.686,22.752,23.451,23.04,28.902,26.77,31.518,26.868
1991,23.701,,21.303,30.706,22.66,23.331,23.07,30.552,26.817,31.709,26.635
1992,24.147,,21.064,32.178,22.699,23.383,22.647,32.876,28.987,32.357,28.368
1993,23.899,21.583,21.322,31.006,23.057,23.846,22.829,28.306,25.372,31.085,25.416
1994,23.821,21.662,21.364,31.192,22.817,23.535,22.761,29.369,25.556,31.936,27.514
1995,24.225,21.908,21.729,32.228,23.044,23.829,23.555,33.756,30.777,33.422,29.417
1996,23.865,21.56,21.371,30.839,23.203,24.035,23.299,31.188,28.815,32.985,28.931
1997,23.463,21.364,21.469,31.197,22.478,23.097,23.76,30.367,27.431,31.597,26.027
1998,23.291,21.482,21.578,32.488,23.035,23.818,23.581,34.111,30.479,33.062,29.015
1999,23.797,21.612,21.562,,23.363,24.243,23.692,30.272,28.389,32.178,27.213
2000,23.941,21.436,21.404,,22.951,23.709,23.726,31.169,29.005,32.756,28.362
2001,23.974,21.408,21.481,,22.637,23.302,23.066,29.696,27.386,31.465,25.033
2002,23.532,21.095,21.005,,22.426,23.029,22.646,25.512,26.029,31.242,25.39
2003,23.316,21.461,21.219,,23.01,23.785,22.83,30.753,28.516,32.605,27.998
2004,23.626,20.994,20.824,,22.508,23.135,23.098,29.46,27.118,31.792,26.781
2005,23.314,21.99,21.624,,,24.118,24.652,31.961,28.92,32.545,27.86
2006,23.404,21.808,21.705,,,24.32,24.504,29.972,27.379,32.17,27.203
2007,23.361,21.776,21.95,,,,24.33,30.069,28.029,32.14,27.377
2008,23.297,21.683,21.646,,,,24.337,34.546,,,
2009,23.322,21.245,21.351,,,,23.314,32.876,,,
2010,23.549,22.302,22.06,,,,25.24,33.851,,,